Residual 2,Noise
0.6062816063703336,0.7391681704559406
0.3471824781899562,0.3442855380139979
0.7170428271161615,0.5676630117238881
-0.4024576878736905,-0.33948277516261416
-0.01937306947503714,-0.14866242502018912
0.24735965237992552,0.3043355580280722
0.39112436511098103,0.3542601159856892
-0.2112796753435715,-0.2411203680791325
0.06762439443987134,0.08999389508496963
-0.40428921306183696,-0.25235755758918366
1.0134069957185643,0.7509663420872086
1.038419292085865,0.9799381635257618
0.8406484664900082,0.9405500484805591
2.015693077192201,1.8710817957463324
1.4543347908053246,1.2932939416884641
0.5330781730113161,0.4596247781627836
0.2465864943451308,0.2436652467501742
-0.03509257019298939,-0.1585819451375494
-1.4135246797106529,-1.301084894526525
-0.3305358702481538,-0.39883488515737786
-0.09597613504422986,-0.27973455385697665
-1.5982054422140544,-1.4429362071417904
-1.8556667111768554,-1.7716027641868892
-1.4926184698322245,-1.5519070087118354
-0.6212498891847202,-0.7861373802980245
-1.023422091249627,-0.928517861864032
-1.3565168056752026,-1.2291664230465453
-0.4823070310947797,-0.4979661557606469
-0.3549218407966519,-0.3779505158816342
-1.099111856530198,-1.044501806948969
-0.8095748799592388,-0.6815565874919527
1.0301577529518489,0.7209611084594503
0.17595730255159836,0.24295911682206695
0.19663847742579188,0.3327102351338205
-0.16609188326673108,-0.02116643622911782
0.213382335519416,0.17116279437112683
0.09667374759736935,0.09839317303291592
0.3592645972714923,0.15357349093815803
0.513508808378843,0.4236042353256306
0.7473798028354182,0.8853561685230281
1.584211691315881,1.4408002254999037
2.0048416614339057,1.7290803387317266
0.8201719479788501,1.0020526772500664
0.37727118176663677,0.5100123690743852
0.9258211566944897,0.9169181613631271
1.229450273364153,0.8826777652098049
0.28646375232361226,0.5447952265543604
1.7622773457057068,1.6027770756750224
1.5349911861307735,1.3026278351456806
0.5405028889266622,0.4797942099944661
-0.9825548694569446,-0.9290851241962041
-1.5092114985300604,-1.3243536070898025
-0.4229552590459559,-0.3209653793326505
1.2831510488803444,1.0679253719766746
0.7525224092701832,0.7412046676197211
0.10308500163400369,-0.09987645847340884
-3.538645650124793,-3.011712332103039
-2.0851043863569143,-2.1716874277868157
-1.631807765037096,-1.5638454060181834
-1.433125297797496,-1.2465790713803067
-0.7470899348331592,-0.697887774014183
-0.06695013550013096,-0.00694087511740335
0.737058383357414,0.4583591606140175
0.6842363833709131,0.5660204129124362
-0.7359864611913545,-0.472867180513734
0.20502976889380564,0.018496840963433986
-0.5966636976273461,-0.44322727097118053
-0.40481413665439003,-0.5021040861134709
-0.335630120242846,-0.17565517874623787
0.8506335803872762,0.7460407218483258
0.16577427809590706,0.21967766842782047
0.35557665469713395,0.11383292052051423
1.061853899862232,0.8398584104238738
1.2845203183980276,1.2321983593343246
1.6372416121741749,1.5939093792206693
1.2452196321176947,0.9284085448778286
-0.5021973917044589,-0.47856197822513613
-1.6255637051001255,-1.503467673013853
-1.3841185360383097,-1.279136389549757
-1.1533140632198258,-1.0370542834359437
-0.6829434308339852,-0.6271507906631607
-0.5929681665450728,-0.7080302418337903
-2.0004484945981496,-1.7554216836113907
-0.2997523818468757,-0.27429603622269916
0.769589739598886,0.7659790051179307
1.5877765698846025,1.496957418081646
0.28268345894564106,0.43564280982949144
0.7177725781419877,0.5771512478054301
0.2809105626444284,0.47182869947336614
1.8308944804809881,1.7753521456228443
1.7579719775465001,1.4639935184617494
0.8253547707835462,0.9024937000858388
0.5127001341739383,0.5663624721455136
0.6933250560737161,0.560558808198691
0.7547954567052528,0.7186997988678172
0.5651321735049599,0.6766908187449696
1.239680023312495,1.3380840599812658
2.2081550321852585,2.0501722895315297
2.325415505927708,2.308720526566658
3.122385908694831,2.807127011988296
1.5636148653448476,1.3265289815240247
-2.236113946163595,-1.7977846815642442
-2.4413982996086414,-2.308088104362879
-1.9144697629611969,-1.9359225554958195
-1.892732842422646,-1.7219683598113176
-1.8883970232446465,-1.71417860705813
-2.5291025681289288,-2.246088535792334
-1.8185071069053915,-1.9459639691920754
-2.2317689326415184,-2.253169503434784
-2.7733845255895293,-2.7484227436009614
-1.8198280943094431,-1.8932447476145433
-2.370636094434497,-2.12114905553413
-1.814310987945884,-1.9100428132659257
-3.013730800759326,-2.7052414490630223
-2.7368319068453086,-2.583510653734872
-1.480420645899068,-1.323621626596977
1.1365526073524048,1.0104721250749171
2.8833154302949513,2.492938505936943
2.150028057600613,2.344085593059555
1.2763962445363735,1.4102237768715782
0.7640331109195788,0.6641408330869341
0.4653433129178097,0.5281292189169006
-0.26964899119077756,-0.15669493759762484
0.07138749224009189,0.048885637521270835
1.4129321093071727,1.0479808513427962
1.481365216383507,1.409825066625697
3.015999234707918,2.657677355963903
2.778894828042251,2.6114072999156206
1.1737580541992454,1.5099345413655916
1.5262187433227332,1.5151692061861017
1.2817645696617017,1.377592117509936
1.3825916066834552,1.54752476156948
3.592085553036741,3.6066478326746982
3.8169749816290643,3.167222208119161
1.110653367156516,0.8501878165903546
-1.44034342513819,-1.024208425192026
-0.857951695177011,-0.8269026895591969
-0.48542789134239506,-0.623465084954812
-1.24472458204818,-0.967163472194628
-2.203505104117548,-2.0190114468903566
-2.5634686555849076,-2.5043955669313767
-2.522839349732367,-2.4347842977778487
-3.0723514584403855,-2.7848410585145054
-0.48066904425485646,-1.0748545725449485
-3.820681592003714,-3.1463034748345096
-3.4741266638102815,-3.283635510798433
-0.7351415029946189,-0.8115840220733882
2.131091566121741,1.861056976676699
1.2610704360918188,1.487160248058667
3.8077375758246443,3.597995258744451
4.243160655185198,3.53779625070676
1.369466287390308,1.7126651090755878
-0.2866183792448673,-0.1066054635107806
-1.010058859647474,-1.206246612560482
-3.296993599926086,-2.60745277850031
-0.24309092759980544,-0.7474199105758291
-4.11063146455251,-3.5902000746257445
-1.6440380687413736,-1.717309346391491
-1.56029921462296,-1.3833269609636567
-0.31502501934655136,-0.3869974285389083
0.14201246825461222,0.07622461489549734
0.2844838377644683,0.4399522793141082
1.6058163090788478,1.4484742290206645
0.8905556857859382,0.8908812905625866
-1.47531717090708,-1.1541006306318782
-1.154301287691612,-1.2163263571936362
-1.4574307963210966,-1.1877802725717916
-1.1199090778571996,-1.3465133652245858
-0.8888746773347158,-0.7295670459164394
-0.41903288157413154,-0.051543899385790556
2.960404236894086,2.7582895368346336
3.135767170961465,2.677486316106515
0.2444823468554862,0.3019924221318517
-0.0225808478206444,-0.04574988451164255
0.14108944035627413,-0.112808602312641
0.15299754438745428,-0.11218378608250301
0.800201285748388,0.744114696844401
0.8164700891881411,0.6578229448804022
0.6048987382402551,0.6793671756504508
0.5876386211833431,0.7491110964341688
1.2354116577088012,1.1059295027667748
2.0568059823394176,1.983180585718812
1.8559896040466293,2.1821877526605324
2.6863807120883574,2.4572906828443393
3.778137869397826,3.3784307205512385
0.20320841685969926,0.4624427228676198
-1.1282702180584567,-0.8985722514234684
-0.451254891702614,-0.8268945883672374
-0.9384002890307164,-1.0457033764679735
-0.5591135867392971,-0.4586994796842096
0.8069634016503333,0.6958760213628232
0.12164963760143666,0.024385688294252042
-0.5653522302740581,-0.49813274379450473
-1.0627677712096757,-1.1415610941382892
-3.1234308922930376,-2.645976086936532
-1.6456112204162203,-1.6796151737809066
-1.9949919417299227,-1.663111754500478
0.14261466538909823,-0.12396022171578602
-0.20561847404849273,-0.24296206207140475
0.17305373252539594,0.3398962605446905
0.2940176033027806,0.022323887978428714
-0.42517616840129063,-0.4063413048806841
-2.1982893374763104,-1.9474739087516024
-1.2886841019164241,-1.1099096870550051
0.404255144141755,0.27423399424255096
1.920772541257029,1.2592757230096372
-3.4766538071522772,-2.749674750554294
-2.117880071802121,-2.3386374926469604
-2.6533532825319197,-2.5315381664243506
-1.6858258173131704,-1.4489326720228461
0.5209515722471596,0.5294598956575884
0.7090108432895286,0.7032923589031309
1.0400234870842118,1.2571795158258041
2.5295394894274716,2.4171540135568934
3.289150294237899,2.8512603971935793
2.582423329604791,2.3396770504740148
1.8954834899640707,2.0626265594438498
0.7682292642360271,0.44796138766789684
-0.844283446619726,-0.6334484803801582
-1.6920506398232842,-1.3951409281898457
-0.42559113419040573,-0.43354952520463735
0.8949436190288589,0.5471070312852486
-1.729435388348322,-1.421380163366417
-1.519098408309878,-1.307986270390054
-0.17420426233680963,-0.03414972839048219
0.9885967176518067,0.9584862682361398
1.2792840084133426,1.2981706263009598
3.1401284347932688,2.6202924069397624
1.9532912092659176,1.9748074971280658
1.752436607263789,1.7938672686943886
0.9701775171755589,0.7809529030157965
0.8926556872024163,0.7099794197467083
0.7059140035829374,0.8130524752966877
-0.16758412005123446,-0.38817097768886566
-1.6088624246518677,-1.517806919033709
-2.3221628273147976,-2.155846864047355
-2.003146597767439,-1.906400909927531
-0.4345747944640417,-0.7633759956152576
-0.8436398342444971,-0.7616461951864774
0.0930886035654721,-0.1751924972916789
-0.06133225282227972,-0.13491979124023964
-1.1326286828090781,-0.9558730149031723
0.4209208716166346,0.5653426433420088
3.659171061462575,3.1938782766153135
1.1174675498001534,0.9637381642791651
-0.6911159760880219,-0.7646797057397985
-3.8246295218526676,-3.295518866411688
-3.0402231733555203,-2.5426634824292407
-1.2569105931281959,-0.808406885290108
0.44513740891989695,0.21768308586429524
-1.2607766777988534,-1.2948564468630717
-0.8879255712953906,-1.2592067944999368
-2.458046606871582,-2.1839003037765425
0.3379816657730039,0.1970602834112167
2.188659675148447,2.108574575485947
1.3967104901667433,1.546623678514843
2.0228632813165266,1.6606269887654612
1.9498181874077751,1.9638819986970337
2.2061734355998306,2.13380667400123
2.4345025964381275,2.3398001284885463
2.05137529245357,1.7606295632494624
2.092281804618491,1.9638176501627531
0.8517763202698152,1.2141701433012582
1.5309871468751028,1.0602233230366247
-3.018165042134714,-2.4432066635247183
-3.7030978230943337,-3.20451982619521
-2.041510425282107,-2.209859287686514
-0.009805174771838843,-0.14572184483411554
2.9929942093505923,2.470243819563464
0.8186968476476846,0.7077177531221603
-3.6934425633782944,-3.3910867251334587
-8.359845889225902,-7.13914438134533
-2.5818547489747736,-2.8600605055762554
0.7347969705801063,0.3081332833430364
2.289460780195504,2.4416443268326775
2.2817654491035233,1.8940340947361363
2.938650520019932,2.8526431437499196
0.9378761925467565,0.801795867778273
0.24675799826066225,0.10238162184929123
-0.49916735442729365,-0.29297998918407586
0.9974568758299647,0.9698203131715268
0.7116923737707301,0.6036166331974218
1.178682683295695,0.8955203229548752
-1.4347272340368988,-0.9468845637047314
0.6897323642687532,0.2366470366896026
1.2830542962849307,0.6903117121179524
-1.9554525821447495,-1.7642644933337368
0.2852204676363863,0.2772990904729844
-0.8209596633908305,-0.263585730479068
-0.03988648674781903,0.038135148727437784
1.7156690831060537,1.5315018496997055
1.5866838914704147,1.202662468824847
-2.974998530682144,-2.502965474932399
-0.9375952869928632,-0.83585904137739
-0.5974921746050219,-0.580761281076331
0.20880749608625937,0.6535443298328174
2.8589133879584168,2.8017071706913934
1.9106960174838825,1.7389941997495433
1.4242677098143117,1.1529483131059315
0.9731878027559908,0.28516535239518825
-2.409777007320425,-1.8762251655920905
2.3022208108165394,1.8757474481335006
2.5392127058968965,2.3338087264357648
-0.635751264520529,-0.787387880126254
-4.190108328926823,-3.5242745057911584
-2.8974521857976576,-2.7913033516748476
-1.6586276288976904,-1.4474756089874061
1.0048918541829428,0.9614582712170927
1.1219630644223795,1.0915684842856974
1.4615943127658904,1.2188210591544517
-1.1252502143795908,-0.39731508965008
1.397420112643795,1.07104122944548
0.7968703595980715,0.5894617185793681
-0.16434638249654743,0.06725549438674305
-1.0764191799132856,-1.1826739815349834
-0.23243402044850736,-0.435991244241321
-0.9416937788842494,-0.6168909684446311
-0.29322017012094026,-0.4442042570574522
-4.083195701445967,-3.5576173787035916
-3.0300558335340835,-2.9842847027640773
-3.4499357909148047,-3.0156993585809415
1.2084070986833613,1.0061208581714318
3.102049748375673,3.1884720199248515
3.0629282452967357,2.9698535198934453
3.078553335430809,2.560508811463797
0.8859883899796368,0.7810127442287751
0.5161665675543938,0.6019572362093389
1.0774254209640826,1.0761527712841559
-0.48842287295701725,-0.37185355710058987
-2.442201511227332,-2.0463311529442056
-1.2020568194609873,-1.2256551712105745
-3.3442481353312012,-3.365172549695915
-3.3750590681850245,-2.7818686178195735
-1.4671107901816685,-1.702779634181366
-1.627634768953052,-1.4455336014662334
-0.09531341102612245,0.009947444549197104
1.74383660124594,1.419626851040806
2.2749254288840266,2.193674870841755
2.9593269395490123,2.6029831506707968
-0.7619975823735619,-0.33139562381198584
2.28259488300178,1.8189650810935336
2.9920964687154514,2.958361457389146
0.818764969677233,1.184778577419343
1.2052324756276955,0.740183678995022
-2.6666061178647884,-2.0204739134262772
-1.7535112813822078,-1.7954654166286224
-0.4846935738623692,-0.7145188969620186
-1.8806673084486731,-1.3617185170957389
0.8299845573673723,0.4958907137362096
0.46458949453646303,0.4587271506584069
-0.9550312021747476,-0.9748946510635713
-1.0103346097678036,-0.9254488071323087
1.1511444725665076,1.209048519187168
2.2433728052444617,1.804688207913908
0.6548014640007986,0.8688258253915183
1.2421053586876951,1.1969013723695685
0.5337506226427191,0.4946872056325486
-0.7746485535560206,-0.1539496397776693
0.5248339391583481,0.23308682895941005
0.19757786371951536,0.1407966884167387
0.7385136500623286,0.7923453274371617
2.3318879932038445,1.8710361481853055
-1.4913919572525454,-1.2182434514855027
-1.0284445976808985,-1.1144788394570249
-3.816272663372098,-3.364976681012442
-3.151197991430382,-2.987275432385608
-0.41996957358223996,-0.5974826358840551
-0.3020651984210061,-0.31196625268071254
0.4629098202414865,0.34165312018796357
-0.1782215193357728,-0.07147638992228048
-0.9107930648172728,-0.7965708894712499
-0.22411279217603974,-0.25539895382883576
0.5577091667801528,0.5009392526217109
-0.8347508323903456,-0.6890655504142957
-0.19936005377381338,-0.028282142626202905
-0.480197074520023,-0.5530211282081104
0.11745857154261241,0.12484310584816657
0.9668240245019706,0.773081617367365
-0.7367833319895558,-0.7002813630538016
0.10989679777416939,-0.1068249104423255
-0.2264110804471322,-0.10502343216460074
0.6692906290604057,0.6394028322592499
0.6028228951700529,0.6456959697343824
0.7172427637257481,0.864519795291004
1.773720623260259,1.309243943133552
1.7102676205581133,1.3727399885238942
-1.566867776025203,-1.1167557603080087
-0.5813010373911784,-0.5535720734064794
-0.3217713984727508,-0.30363058351278727
-0.41131814347069895,-0.2885063752365895
-0.0457527950970138,-0.0947092152165844
0.6814998634186127,0.5322781162067465
0.9729059975187173,0.9121675227030869
0.8056433445682858,0.7169169998104807
0.8504263117626496,0.622507940772202
1.2556434650965485,1.0952315110072945
1.6225472754284471,1.6384083829730207
2.178782060342637,1.6995754599627515
-0.3977553530543356,-0.47019507402884475
-1.975062635159369,-1.5424377359424772
0.01925470933711848,-0.18117701382848872
0.41229949123713094,0.23126177595489272
0.2065872964227089,0.22464306162347147
0.6848542917531184,0.5609824999285804
-0.28789664777807844,-0.2696454341978201
-0.2277354135012628,-0.17916369422071368
-0.1506865001263169,-0.2341439250756832
0.4208680163627221,0.29923150923889563
0.4010272712534766,0.32146458469418193
-1.4099894343313029,-1.1732224955034916
-0.5332978859563107,-0.6908243162898342
-0.1636985865199082,-0.20844374855399905
-0.05917299101046125,0.06989149338523823
0.565276357364332,0.4539428570968156
0.9246255338460484,0.8208901770010502
0.47230813283251,0.5470932120712333
1.6140235521195776,1.3555810582905503
0.009756943814075825,0.39341107003954845
1.2209835197356655,1.1149292787457474
0.9751355931721943,0.8979791113472604
0.7365175166079976,0.5550563685906164
-0.04923559414663603,0.02022182297227381
-0.8538059959945545,-0.6545050481606378
-0.3378756296312668,-0.42881548057081087
-1.1035803779908846,-0.9322304156226474
-1.1794103462953418,-1.133954235252457
-1.1238544585291488,-1.2019670364131905
-1.572967679971959,-1.1439657728140238
0.5258009901123444,0.20243875919675236
-0.09741100092203547,-0.24503020225665775
-1.5824181252650757,-1.4208508477389077
-1.5712624318198576,-1.2854545361045973
0.23102363465304698,0.09167676965168306
-0.3961090559576421,-0.4114420701341468
-0.9391948001488704,-0.6776657299463833
-0.25053662988527803,-0.3459699387125276
0.32564802873002874,0.26230336587857317
0.11936221909795819,0.3385122032073654
1.0430822786671512,0.6816065519951562
0.27550702352179623,0.44657821427801625
-0.6560206694278543,-0.537052514314314
-0.9641407711638115,-0.9683361274200694
-0.83959072640502,-0.9486897695966605
-0.6723168592921995,-0.6004713465061091
-1.5749819609807725,-1.386824872171211
0.15700946474299293,-0.06144374088968502
-0.3942236976682567,-0.3534118777915235
0.8011874632743394,1.030719668561838
1.19117663038086,0.9342073135699611
-0.06352512113594955,0.29454590547639914
2.2488124265625853,1.979369028869845
3.089312030700473,2.76869588086522
2.605322535061334,2.2562042350630764
1.6175561406865908,1.7330340943280218
0.967777674741046,0.6380717021181426
-0.5653669187835177,-0.4111356004436405
-0.4841064369576351,-0.35517204249149725
-0.8382561736746119,-0.8969341450250904
1.3554500539667673,0.964352232849381
-0.7391754197505263,-0.6028867915662165
-0.7936889876971973,-0.906317753205613
-0.6813280965084623,-0.6798766402832186
-0.7601695366196326,-0.6594245730143895
-1.9154504074913703,-1.566615752239438
0.7732669036540933,0.6325388792912199
-2.0305756538265456,-1.6258782764889923
1.7116126061652839,1.4622409001935934
1.7329605104729549,1.4768172189658904
1.0449171713364152,0.994956037361621
0.7232170362027546,0.5650260314020398
0.5147394355378125,0.5679307133000258
-1.6501244216479503,-1.2007342119122604
0.15492156882357655,0.03710599749959617
-1.1299372666651344,-0.7771359308847046
0.7546724282617792,0.5121841097861548
2.814484677197971,2.697475609098011
1.1942630029247177,0.5669295094763978
0.59517115758781,0.5838524361269836
-0.9793207665973824,-0.36781056025603215
0.9100804671432723,0.5025457752331757
-2.2776463401381903,-1.694776844025788
0.9557974597554733,1.1012156836529683
0.7368074022238655,0.36930568576438316
1.1930100191107247,1.2150206342053043
-0.6969045108078458,-0.9451898157490384
-1.7483579292160254,-1.2605280394231337
-0.7283809031735036,-1.0921743699344848
-5.716058190694492,-4.851033350377635
